Date,Year,Month,Max_Temp,Min_Temp,Avg_Temp,Rainfall
2009-11-28,2009,11,27.93000031,16.43000031,22.18000031,0.0
2009-11-29,2009,11,27.05999947,15.22999954,21.144999505,0.0
2009-11-30,2009,11,27.17000008,16.37999916,21.774999620000003,0.0
2009-01-12,2009,1,27.47999954,17.13999939,22.309999465,0.0
2009-02-12,2009,2,27.19000053,18.11000061,22.65000057,0.0
2009-03-12,2009,3,27.23999977,19.04000092,23.140000345,0.0
2009-04-12,2009,4,27.37000084,19.69000053,23.530000684999997,0.0
2009-05-12,2009,5,27.69000053,18.62000084,23.155000684999997,0.0
2009-06-12,2009,6,27.05999947,15.88000011,21.46999979,0.0
2009-07-12,2009,7,27.54999924,14.55000019,21.049999715,0.0
2009-08-12,2009,8,27.54999924,15.38000011,21.464999674999998,0.0
2009-09-12,2009,9,27.29000092,16.34000015,21.815000535000003,0.0
2009-10-12,2009,10,27.20999908,15.17000008,21.18999958,0.0
2009-11-12,2009,11,26.81999969,14.97999954,20.899999615,0.0
2009-12-12,2009,12,26.07999992,16.31999969,21.199999804999997,0.0
2009-12-13,2009,12,26.79999924,17.32999992,22.06499958,0.0
2009-12-14,2009,12,28.02000046,17.19000053,22.605000495,0.0
2009-12-15,2009,12,26.68000031,18.15999985,22.42000008,0.0
2009-12-16,2009,12,25.90999985,19.39999962,22.654999734999997,1.56766212
2009-12-17,2009,12,25.59000015,18.48999977,22.039999960000003,0.865078986
2009-12-18,2009,12,27.96999931,18.04999924,23.009999275,0.0
2009-12-19,2009,12,27.70999908,18.31999969,23.014999385,0.0
2009-12-20,2009,12,27.15999985,18.12000084,22.640000344999997,0.0
2009-12-21,2009,12,25.69000053,18.37000084,22.030000684999997,0.0
2009-12-22,2009,12,26.11000061,17.37000084,21.740000725,0.0
2009-12-23,2009,12,26.60000038,18.69000053,22.645000455,0.0
2009-12-24,2009,12,26.79999924,17.37999916,22.0899992,0.0
2009-12-25,2009,12,26.95999908,16.77000046,21.864999769999997,0.0
2009-12-26,2009,12,27.36000061,17.05999947,22.21000004,0.0
2009-12-27,2009,12,25.81999969,17.70999908,21.764999385,0.0
2009-12-28,2009,12,25.81999969,18.37000084,22.095000265,1.614899874
2009-12-29,2009,12,26.84000015,18.23999977,22.539999960000003,0.0
2009-12-30,2009,12,26.69000053,18.21999931,22.45499992,0.0
2009-12-31,2009,12,28.35000038,17.03000069,22.690000535000003,0.0
2010-01-01,2010,1,28.07999992,17.98999977,23.034999845,8.418338776
2010-02-01,2010,2,27.62000084,16.88999939,22.255000115,0.0
2010-03-01,2010,3,27.64999962,15.93999958,21.7949996,0.0
2010-04-01,2010,4,28.35000038,13.98999977,21.170000075,0.0
2010-05-01,2010,5,28.36000061,13.52000046,20.940000535,0.0
2010-06-01,2010,6,27.43000031,14.92000008,21.175000195,0.0
2010-07-01,2010,7,26.35000038,14.14999962,20.25,0.0
2010-08-01,2010,8,26.85000038,16.37000084,21.61000061,0.0
2010-09-01,2010,9,27.35000038,18.59000015,22.970000265000003,0.0
2010-10-01,2010,10,27.81999969,18.76000023,23.28999996,0.0
2010-11-01,2010,11,28.93000031,18.38999939,23.65999985,0.59381336
2010-12-01,2010,12,29.10000038,18.93000031,24.015000345,6.368593693
2010-01-13,2010,1,28.76000023,19.27000046,24.015000344999997,0.993431926
2010-01-14,2010,1,28.92000008,19.64999962,24.28499985,7.937934875
2010-01-15,2010,1,26.94000053,19.17000008,23.055000305,0.0
2010-01-16,2010,1,27.88999939,16.28000069,22.08500004,0.0
2010-01-17,2010,1,28.06999969,16.30999947,22.18999958,0.0
2010-01-18,2010,1,28.39999962,17.01000023,22.704999925,0.0
2010-01-19,2010,1,28.03000069,16.90999985,22.47000027,0.0
2010-01-20,2010,1,27.95999908,16.96999931,22.464999194999997,0.0
2010-01-21,2010,1,27.77000046,15.31999969,21.545000074999997,0.0
2010-01-22,2010,1,27.90999985,13.64000034,20.775000095,0.0
2010-01-23,2010,1,27.65999985,13.64000034,20.650000095,0.0
2010-01-24,2010,1,27.97999954,13.31999969,20.649999615,0.0
2010-01-25,2010,1,28.22999954,14.77000046,21.5,0.0
2010-01-26,2010,1,28.34000015,15.61999989,21.980000020000002,0.0
2010-01-27,2010,1,28.61000061,15.76000023,22.18500042,0.0
2010-01-28,2010,1,28.46999931,15.85000038,22.159999845,0.0
2010-01-29,2010,1,28.95000076,16.62000084,22.7850008,0.0
2010-01-30,2010,1,29.11000061,15.81000042,22.460000515,0.0
2010-01-31,2010,1,29.04000092,15.39000034,22.21500063,0.0
2010-01-02,2010,1,28.62999916,15.18000031,21.904999735,0.0
2010-02-02,2010,2,29.34000015,15.5,22.420000075,0.0
2010-03-02,2010,3,29.86000061,15.0,22.430000305,0.0
2010-04-02,2010,4,29.04999924,14.5,21.77499962,0.0
2010-05-02,2010,5,29.29999924,14.23999977,21.769999505,0.0
2010-06-02,2010,6,29.31999969,14.35000038,21.835000035,0.0
2010-07-02,2010,7,29.04999924,15.35999966,22.20499945,0.0
2010-08-02,2010,8,29.95000076,15.34000015,22.645000455,0.0
2010-09-02,2010,9,31.29000092,15.11999989,23.205000405,0.0
2010-10-02,2010,10,31.15999985,16.54000092,23.850000385,0.0
2010-11-02,2010,11,30.37000084,18.62999916,24.5,0.0
2010-12-02,2010,12,31.20999908,18.05999947,24.634999275,0.0
2010-02-13,2010,2,32.25,18.59000015,25.420000075,0.0
2010-02-14,2010,2,33.13999939,18.40999985,25.77499962,0.0
2010-02-15,2010,2,32.88999939,18.47999954,25.684999465,0.0
2010-02-16,2010,2,32.70999908,18.05999947,25.384999275000002,0.0
2010-02-17,2010,2,33.36999893,17.38999939,25.37999916,0.0
2010-02-18,2010,2,33.70999908,18.23999977,25.974999425,0.0
2010-02-19,2010,2,33.59000015,20.03000069,26.81000042,0.0
2010-02-20,2010,2,34.22999954,18.82999992,26.52999973,0.0
2010-02-21,2010,2,33.70999908,20.02000046,26.86499977,0.0
2010-02-22,2010,2,34.11999893,19.29999924,26.709999085,0.0
2010-02-23,2010,2,34.15000153,19.47999954,26.815000535,0.0
2010-02-24,2010,2,32.86999893,20.36000061,26.61499977,0.0
2010-02-25,2010,2,34.04000092,19.23999977,26.640000344999997,0.0
2010-02-26,2010,2,33.47999954,19.79999924,26.63999939,0.0
2010-02-27,2010,2,34.06999969,19.06999969,26.569999690000003,0.0
2010-02-28,2010,2,34.13999939,18.64999962,26.394999505,0.0
2010-01-03,2010,1,34.22000122,18.26000023,26.240000725,0.0
2010-02-03,2010,2,34.11999893,17.26000023,25.68999958,0.0
2010-03-03,2010,3,34.72000122,17.79999924,26.26000023,0.0
2010-04-03,2010,4,34.06999969,19.21999931,26.6449995,0.0
2010-05-03,2010,5,34.54000092,19.97999954,27.26000023,0.0
2010-06-03,2010,6,35.00999832,20.70999908,27.8599987,0.0
2010-07-03,2010,7,35.04000092,21.01000023,28.025000575,0.0
2010-08-03,2010,8,36.11000061,21.55999947,28.83500004,0.0
2010-09-03,2010,9,35.95000076,21.09000015,28.520000455,0.0
2010-10-03,2010,10,35.34999847,19.67000008,27.509999275000002,0.0
2010-11-03,2010,11,34.77000046,20.57999992,27.67500019,0.0
2010-12-03,2010,12,34.58000183,19.17000008,26.875000955,0.0
2010-03-13,2010,3,33.84999847,19.21999931,26.53499889,0.0
2010-03-14,2010,3,34.04000092,19.10000038,26.570000649999997,0.0
2010-03-15,2010,3,35.52999878,19.53000069,27.529999735,0.0
2010-03-16,2010,3,34.84999847,21.03000069,27.939999580000002,0.0
2010-03-17,2010,3,34.74000168,20.55999947,27.650000575,0.0
2010-03-18,2010,3,33.75,19.78000069,26.765000345,0.0
2010-03-19,2010,3,34.31999969,17.79999924,26.059999465,0.0
2010-03-20,2010,3,35.61000061,18.31999969,26.96500015,0.0
2010-03-21,2010,3,36.16999817,19.25,27.709999085,0.0
2010-03-22,2010,3,36.08000183,18.86000061,27.47000122,0.0
2010-03-23,2010,3,34.95999908,20.06999969,27.514999385000003,0.0
2010-03-24,2010,3,35.56000137,20.85000038,28.205000875000003,0.0
2010-03-25,2010,3,35.34000015,21.09000015,28.21500015,0.0
2010-03-26,2010,3,35.52000046,21.09000015,28.305000305,0.0
2010-03-27,2010,3,35.20000076,21.82999992,28.51500034,0.0
2010-03-28,2010,3,35.11999893,21.92000008,28.519999505,0.0
2010-03-29,2010,3,35.16999817,22.45000076,28.809999465,0.0
2010-03-30,2010,3,34.83000183,22.93000031,28.88000107,0.0
2010-03-31,2010,3,32.65000153,22.12000084,27.385001185,0.0
2010-01-04,2010,1,35.66999817,21.29000092,28.479999545,0.0
2010-02-04,2010,2,36.34999847,21.90999985,29.12999916,0.0
2010-03-04,2010,3,36.86000061,21.69000053,29.27500057,0.0
2010-04-04,2010,4,36.47999954,22.70999908,29.59499931,0.0
2010-05-04,2010,5,36.77999878,22.35000038,29.56499958,0.0
2010-06-04,2010,6,36.61000061,22.90999985,29.76000023,0.0
2010-07-04,2010,7,37.13000107,23.10000038,30.115000725,0.0
2010-08-04,2010,8,34.77999878,22.98999977,28.884999275,0.0
2010-09-04,2010,9,36.38999939,23.09000015,29.73999977,0.0
2010-10-04,2010,10,37.16999817,23.13999939,30.15499878,0.0
2010-11-04,2010,11,37.66999817,23.65999985,30.66499901,0.0
2010-12-04,2010,12,36.79000092,24.46999931,30.630000114999998,0.0
2010-04-13,2010,4,36.13999939,21.45000076,28.795000075,0.0
2010-04-14,2010,4,35.91999817,22.94000053,29.42999935,0.0
2010-04-15,2010,4,35.36999893,21.67000008,28.519999505,3.145697832
2010-04-16,2010,4,36.09999847,23.55999947,29.829998970000002,0.0
2010-04-17,2010,4,36.06000137,23.40999985,29.73500061,0.0
2010-04-18,2010,4,35.79999924,23.48999977,29.644999505,0.0
2010-04-19,2010,4,34.47999954,22.69000053,28.585000035,0.0
2010-04-20,2010,4,36.09999847,23.09000015,29.594999310000002,0.0
2010-04-21,2010,4,35.79999924,22.89999962,29.349999429999997,0.0
2010-04-22,2010,4,35.90999985,22.60000038,29.255000115,0.0
2010-04-23,2010,4,36.20000076,23.39999962,29.80000019,0.0
2010-04-24,2010,4,35.20000076,22.62999916,28.914999960000003,0.0
2010-04-25,2010,4,35.34000015,22.04000092,28.690000535000003,0.0
2010-04-26,2010,4,34.93999863,23.34000015,29.13999939,0.0
2010-04-27,2010,4,34.75999832,22.54999924,28.65499878,0.0
2010-04-28,2010,4,34.81999969,23.35000038,29.085000035,0.0
2010-04-29,2010,4,35.00999832,22.82999992,28.91999912,0.0
2010-04-30,2010,4,32.40999985,23.61000061,28.01000023,0.0
2010-01-05,2010,1,32.25999832,20.57999992,26.41999912,1.060758591
2010-02-05,2010,2,33.34999847,21.68000031,27.51499939,0.0
2010-03-05,2010,3,33.86999893,21.67000008,27.769999505,7.535043716
2010-04-05,2010,4,34.00999832,23.09000015,28.549999235,0.0
2010-05-05,2010,5,34.70000076,21.87000084,28.2850008,0.0
2010-06-05,2010,6,35.79000092,22.93000031,29.360000614999997,0.0
2010-07-05,2010,7,35.22999954,23.02000046,29.125,0.0
2010-08-05,2010,8,35.11999893,24.19000053,29.65499973,0.0
2010-09-05,2010,9,35.65000153,22.96999931,29.310000419999998,0.0
2010-10-05,2010,10,36.27000046,23.59000015,29.930000305,0.0
2010-11-05,2010,11,36.70000076,24.72999954,30.71500015,0.0
2010-12-05,2010,12,36.97999954,23.92000008,30.44999981,0.0
2010-05-13,2010,5,36.91999817,24.32999992,30.624999045,0.0
2010-05-14,2010,5,36.00999832,23.86000061,29.934999465,0.0
2010-05-15,2010,5,36.04000092,24.02000046,30.030000689999998,0.0
2010-05-16,2010,5,34.25,22.98999977,28.619999885,0.0
2010-05-17,2010,5,35.50999832,22.29999924,28.90499878,0.0
2010-05-18,2010,5,34.0,22.31999969,28.159999845,0.0
2010-05-19,2010,5,28.10000038,21.19000053,24.645000455,2.340984344
2010-05-20,2010,5,26.57999992,19.93000031,23.255000115,1.958126545
2010-05-21,2010,5,29.12999916,20.38999939,24.759999275,12.78371334
2010-05-22,2010,5,31.88999939,20.03000069,25.96000004,2.201815128
2010-05-23,2010,5,33.06000137,20.59000015,26.82500076,5.883632183
2010-05-24,2010,5,33.13000107,21.18000031,27.15500069,0.0
2010-05-25,2010,5,33.31999969,22.25,27.784999845,0.0
2010-05-26,2010,5,33.93999863,21.87000084,27.904999734999997,0.0
2010-05-27,2010,5,35.27000046,22.27000046,28.77000046,0.0
2010-05-28,2010,5,34.88999939,22.77000046,28.829999925,0.0
2010-05-29,2010,5,34.65999985,21.78000069,28.22000027,0.0
2010-05-30,2010,5,34.49000168,22.0,28.24500084,0.919259012
2010-05-31,2010,5,32.88000107,21.30999947,27.09500027,3.618101835
2010-01-06,2010,1,34.04000092,21.36000061,27.700000765,0.442921937
2010-02-06,2010,2,33.47999954,22.12999916,27.804999350000003,0.0
2010-03-06,2010,3,34.34000015,21.12999916,27.734999655000003,2.307592869
2010-04-06,2010,4,33.93000031,22.90999985,28.420000079999998,2.220365286
2010-05-06,2010,5,31.72999954,19.96999931,25.849999425,27.4791317
2010-06-06,2010,6,32.00999832,21.23999977,26.624999045000003,0.146311522
2010-07-06,2010,7,30.77000046,21.13999939,25.954999925,0.0
2010-08-06,2010,8,32.09999847,20.68000031,26.38999939,3.385507107
2010-09-06,2010,9,30.89999962,21.93000031,26.414999965,0.0
2010-10-06,2010,10,29.59000015,21.68000031,25.635000230000003,33.14057541
2010-11-06,2010,11,28.06999969,19.97999954,24.024999615,6.308586597
2010-12-06,2010,12,27.34000015,19.67000008,23.505000115,10.43478203
2010-06-13,2010,6,27.77000046,20.45999908,24.114999769999997,7.754101753
2010-06-14,2010,6,28.22999954,20.63999939,24.434999465,0.0
2010-06-15,2010,6,28.47999954,20.70999908,24.59499931,5.265602112
2010-06-16,2010,6,30.02000046,20.94000053,25.480000495,0.0
2010-06-17,2010,6,28.86000061,21.42000008,25.140000345,0.0
2010-06-18,2010,6,29.69000053,20.71999931,25.20499992,0.0
2010-06-19,2010,6,31.92000008,21.17000008,26.54500008,0.993477881
2010-06-20,2010,6,30.46999931,20.61000061,25.53999996,0.0
2010-06-21,2010,6,30.88999939,20.95999908,25.924999235,0.0
2010-06-22,2010,6,30.77000046,20.78000069,25.775000575,1.732667208
2010-06-23,2010,6,31.56999969,21.37999916,26.474999425,10.93299961
2010-06-24,2010,6,28.35000038,20.20000076,24.275000570000003,15.66719437
2010-06-25,2010,6,31.82999992,19.76000023,25.795000074999997,0.0
2010-06-26,2010,6,31.05999947,20.53000069,25.79500008,0.0
2010-06-27,2010,6,32.34000015,20.77000046,26.555000305,1.85864234
2010-06-28,2010,6,32.68999863,20.86000061,26.77499962,0.0
2010-06-29,2010,6,32.93999863,21.20000076,27.069999695,0.0
2010-06-30,2010,6,31.28000069,21.37999916,26.329999925000003,10.05541611
2010-01-07,2010,1,30.04999924,20.90999985,25.479999545,0.0
2010-02-07,2010,2,28.20999908,19.22999954,23.71999931,0.0
2010-03-07,2010,3,30.65999985,20.38999939,25.52499962,0.0
2010-04-07,2010,4,31.02000046,20.46999931,25.744999885,3.636917353
2010-05-07,2010,5,31.05999947,21.11000061,26.08500004,0.626508117
2010-06-07,2010,6,29.70999908,20.31999969,25.014999385,6.616470814
2010-07-07,2010,7,29.37000084,20.11000061,24.740000725,0.0
2010-08-07,2010,8,30.04000092,20.12999916,25.08500004,1.50334394
2010-09-07,2010,9,31.20000076,20.55999947,25.880000115,0.0
2010-10-07,2010,10,31.20999908,20.13999939,25.674999235,28.67379951
2010-11-07,2010,11,31.0,20.44000053,25.720000265,30.90701485
2010-12-07,2010,12,30.70000076,20.88999939,25.795000075,0.0
2010-07-13,2010,7,29.96999931,20.53000069,25.25,11.48197269
2010-07-14,2010,7,30.95000076,20.59000015,25.770000455,0.0
2010-07-15,2010,7,31.90999985,20.28000069,26.09500027,0.0
2010-07-16,2010,7,30.02000046,20.87000084,25.445000649999997,1.127508044
2010-07-17,2010,7,29.70000076,20.0,24.85000038,19.758255
2010-07-18,2010,7,28.97999954,19.95000076,24.46500015,0.204450652
2010-07-19,2010,7,29.28000069,20.20999908,24.744999885,1.636924267
2010-07-20,2010,7,27.29000092,20.53000069,23.910000805000003,6.056172371
2010-07-21,2010,7,26.60000038,20.12000084,23.36000061,8.209471703
2010-07-22,2010,7,28.64999962,20.05999947,24.354999545,12.72241688
2010-07-23,2010,7,29.32999992,20.04000092,24.68500042,0.0
2010-07-24,2010,7,28.59000015,20.03000069,24.31000042,1.290053129
2010-07-25,2010,7,28.81999969,20.0,24.409999845,2.058188677
2010-07-26,2010,7,28.35000038,20.12999916,24.23999977,1.116691232
2010-07-27,2010,7,29.21999931,20.37999916,24.799999235,0.0
2010-07-28,2010,7,28.06999969,20.63999939,24.35499954,7.680409431
2010-07-29,2010,7,29.21999931,20.04000092,24.630000115,7.489555359
2010-07-30,2010,7,29.42000008,19.64999962,24.53499985,10.7412796
2010-07-31,2010,7,28.06999969,20.25,24.159999845,7.956663609
2010-01-08,2010,1,28.5,20.28000069,24.390000345,0.278796345
2010-02-08,2010,2,29.11000061,20.12000084,24.615000725,0.0
2010-03-08,2010,3,27.5,20.73999977,24.119999885,6.356224537
2010-04-08,2010,4,27.52000046,20.84000015,24.180000305,0.0
2010-05-08,2010,5,29.29999924,20.12000084,24.710000039999997,0.0
2010-06-08,2010,6,28.59000015,20.54000092,24.565000535000003,0.0
2010-07-08,2010,7,29.63999939,20.29000092,24.965000155,6.581982613
2010-08-08,2010,8,30.55999947,20.68000031,25.619999890000003,6.686104298
2010-09-08,2010,9,30.21999931,20.54000092,25.380000115,0.0
2010-10-08,2010,10,30.69000053,20.10000038,25.395000455,0.0
2010-11-08,2010,11,30.11000061,20.92000008,25.515000345,1.23591888
2010-12-08,2010,12,30.96999931,21.04999924,26.009999275,5.54227829
2010-08-13,2010,8,29.04999924,20.88999939,24.969999315,8.311750412
2010-08-14,2010,8,28.98999977,20.52000046,24.755000115,0.0
2010-08-15,2010,8,28.62000084,20.94000053,24.780000684999997,0.0
2010-08-16,2010,8,29.11000061,20.48999977,24.80000019,1.471029282
2010-08-17,2010,8,28.47999954,20.38999939,24.434999465,0.153079182
2010-08-18,2010,8,27.12000084,19.79000092,23.45500088,0.400361001
2010-08-19,2010,8,28.73999977,20.29999924,24.519999505,0.0
2010-08-20,2010,8,28.02000046,21.12000084,24.570000649999997,15.13456345
2010-08-21,2010,8,28.07999992,20.07999992,24.07999992,0.0
2010-08-22,2010,8,27.22999954,20.17000008,23.69999981,21.27602959
2010-08-23,2010,8,27.62999916,20.03000069,23.829999925000003,0.599657655
2010-08-24,2010,8,27.09000015,19.87999916,23.484999655000003,10.7750597
2010-08-25,2010,8,24.70000076,19.51000023,22.105000495,27.56688309
2010-08-26,2010,8,25.92000008,19.34000015,22.630000115,18.95276451
2010-08-27,2010,8,27.69000053,19.54000092,23.615000725,4.133225918
2010-08-28,2010,8,28.84000015,20.02000046,24.430000305,0.0
2010-08-29,2010,8,27.64999962,20.54000092,24.09500027,6.179594517
2010-08-30,2010,8,27.09000015,20.87999916,23.984999655000003,10.13453484
2010-08-31,2010,8,27.79999924,18.62999916,23.2149992,3.902002573
2010-01-09,2010,1,29.12999916,18.78000069,23.954999925000003,0.0
2010-02-09,2010,2,28.29000092,19.92000008,24.105000500000003,0.0
2010-03-09,2010,3,26.53000069,20.45999908,23.494999885,0.0
2010-04-09,2010,4,27.81999969,20.25,24.034999845,0.0
2010-05-09,2010,5,28.42000008,19.72999954,24.07499981,0.0
2010-06-09,2010,6,27.57999992,20.0,23.78999996,0.280066818
2010-07-09,2010,7,27.88999939,20.89999962,24.394999505,1.359510779
2010-08-09,2010,8,27.37000084,20.84000015,24.105000495,0.185864225
2010-09-09,2010,9,29.20000076,20.43000031,24.815000535000003,0.0
2010-10-09,2010,10,29.42000008,20.62999916,25.024999620000003,0.153079182
2010-11-09,2010,11,27.76000023,19.95000076,23.855000495,42.27505493
2010-12-09,2010,12,27.96999931,20.13999939,24.05499935,0.0
2010-09-13,2010,9,28.10000038,20.59000015,24.345000265000003,0.80477643
2010-09-14,2010,9,27.04000092,20.11000061,23.575000765,3.707756758
2010-09-15,2010,9,27.62999916,20.29000092,23.96000004,0.185864225
2010-09-16,2010,9,27.44000053,20.42000008,23.930000305,1.80422473
2010-09-17,2010,9,27.47999954,20.54999924,24.01499939,0.18538785
2010-09-18,2010,9,27.73999977,19.97999954,23.859999655000003,0.0
2010-09-19,2010,9,29.29000092,19.93000031,24.610000615,1.97999382
2010-09-20,2010,9,29.57999992,19.75,24.66499996,3.901196241
2010-09-21,2010,9,30.75,20.54999924,25.64999962,0.986569405
2010-09-22,2010,9,31.07999992,20.65999985,25.869999885,0.0
2010-09-23,2010,9,30.95999908,21.64999962,26.30499935,0.0
2010-09-24,2010,9,30.0,20.87000084,25.43500042,0.0
2010-09-25,2010,9,30.17000008,20.46999931,25.319999695,25.97452927
2010-09-26,2010,9,29.36000061,21.20000076,25.280000685,17.22198296
2010-09-27,2010,9,29.07999992,20.85000038,24.96500015,9.239685059
2010-09-28,2010,9,29.89999962,21.28000069,25.590000155,0.0
2010-09-29,2010,9,30.07999992,20.80999947,25.444999695,0.0
2010-09-30,2010,9,30.32999992,20.35000038,25.34000015,0.0
2010-01-10,2010,1,29.95999908,20.95000076,25.45499992,0.0
2010-02-10,2010,2,29.12999916,20.75,24.93999958,6.179594517
2010-03-10,2010,3,29.79000092,20.78000069,25.285000805000003,0.0
2010-04-10,2010,4,30.79999924,20.86000061,25.829999925,0.92932117
2010-05-10,2010,5,30.06999969,20.98999977,25.52999973,0.0
2010-06-10,2010,6,27.79999924,21.32999992,24.56499958,10.96240902
2010-07-10,2010,7,29.59000015,20.47999954,25.034999845,9.828035355
2010-08-10,2010,8,30.12999916,21.27000046,25.69999981,0.0
2010-09-10,2010,9,28.70000076,21.07999992,24.89000034,0.0
2010-10-10,2010,10,29.54000092,21.15999985,25.350000385,0.0
2010-11-10,2010,11,29.97999954,20.21999931,25.099999425,0.0
2010-12-10,2010,12,29.76000023,19.45000076,24.605000495,0.0
2010-10-13,2010,10,29.45999908,20.17000008,24.81499958,1.887900829
2010-10-14,2010,10,29.53000069,20.04999924,24.789999965,1.151159167
2010-10-15,2010,10,28.84000015,19.97999954,24.409999845,8.038227081
2010-10-16,2010,10,28.95999908,19.96999931,24.464999194999997,0.0
2010-10-17,2010,10,27.78000069,19.96999931,23.875,0.0
2010-10-18,2010,10,29.04000092,20.23999977,24.640000345,0.0
2010-10-19,2010,10,30.0,20.09000015,25.045000075,0.0
2010-10-20,2010,10,29.63999939,20.57999992,25.109999655,30.46639252
2010-10-21,2010,10,29.84000015,20.76000023,25.30000019,0.0
2010-10-22,2010,10,29.10000038,20.97999954,25.039999960000003,0.0
2010-10-23,2010,10,27.43000031,20.23999977,23.83500004,0.0
2010-10-24,2010,10,28.64999962,20.01000023,24.329999925,0.0
2010-10-25,2010,10,29.12000084,20.37999916,24.75,0.0
2010-10-26,2010,10,28.86000061,20.47999954,24.670000075,1.887900829
2010-10-27,2010,10,28.37999916,20.31999969,24.349999425,8.898615837
2010-10-28,2010,10,28.82999992,19.12999916,23.97999954,0.0
2010-10-29,2010,10,27.39999962,19.48999977,23.444999695,0.0
2010-10-30,2010,10,25.62000084,20.12999916,22.875,0.0
2010-10-31,2010,10,26.27000046,19.76000023,23.015000344999997,5.243494034
2010-01-11,2010,1,25.54999924,19.97999954,22.76499939,5.662495613
2010-02-11,2010,2,26.37999916,19.67000008,23.024999620000003,52.52001572
2010-03-11,2010,3,26.73999977,19.89999962,23.319999695,20.11903572
2010-04-11,2010,4,27.65999985,19.93000031,23.79500008,10.63671112
2010-05-11,2010,5,28.05999947,20.02000046,24.039999965,11.27610493
2010-06-11,2010,6,26.93000031,19.93000031,23.43000031,2.975632668
2010-07-11,2010,7,23.19000053,18.67000008,20.930000305,0.0
2010-08-11,2010,8,25.03000069,19.48999977,22.260000230000003,58.15517807
2010-09-11,2010,9,27.63999939,19.93000031,23.78499985,0.0
2010-10-11,2010,10,28.25,20.37999916,24.31499958,1.811436176
2010-11-11,2010,11,28.48999977,20.60000038,24.545000075,0.220713824
2010-12-11,2010,12,28.82999992,19.80999947,24.319999695,7.868515968
2010-11-13,2010,11,29.71999931,19.97999954,24.849999425,0.0
2010-11-14,2010,11,29.06999969,20.28000069,24.67500019,0.0
2010-11-15,2010,11,28.02000046,19.68000031,23.850000385,0.0
2010-11-16,2010,11,27.12999916,19.07999992,23.10499954,9.725401878
2010-11-17,2010,11,24.59000015,19.67000008,22.130000115,20.91871834
2010-11-18,2010,11,27.01000023,19.55999947,23.28499985,0.221190199
2010-11-19,2010,11,27.27000046,19.39999962,23.335000039999997,9.297984123
2010-11-20,2010,11,27.98999977,18.71999931,23.35499954,0.0
2010-11-21,2010,11,26.82999992,18.57999992,22.70499992,0.0
2010-11-22,2010,11,28.37000084,19.07999992,23.725000379999997,0.0
2010-11-23,2010,11,27.93000031,19.43000031,23.68000031,1.23591888
2010-11-24,2010,11,26.75,19.81999969,23.284999845,0.0
2010-11-25,2010,11,26.56999969,19.31999969,22.94499969,0.123591885
2010-11-26,2010,11,25.98999977,19.21999931,22.60499954,0.0
2010-11-27,2010,11,25.10000038,18.97999954,22.039999960000003,0.0
2010-11-28,2010,11,25.71999931,18.81999969,22.269999499999997,0.0
2010-11-29,2010,11,27.87000084,17.79000092,22.83000088,0.0
2010-11-30,2010,11,27.14999962,17.96999931,22.559999464999997,0.0
2010-01-12,2010,1,24.94000053,18.51000023,21.725000379999997,0.0
2010-02-12,2010,2,25.80999947,19.26000023,22.53499985,3.088724613
2010-03-12,2010,3,25.30999947,18.92000008,22.114999775,0.0
2010-04-12,2010,4,25.12000084,17.45000076,21.2850008,0.0
2010-05-12,2010,5,25.21999931,16.5,20.859999655,0.0
2010-06-12,2010,6,23.20999908,16.62999916,19.91999912,0.0
2010-07-12,2010,7,24.39999962,17.07999992,20.739999769999997,0.0
2010-08-12,2010,8,27.13999939,18.25,22.694999695,0.0
2010-09-12,2010,9,27.77000046,18.06999969,22.920000074999997,0.0
2010-10-12,2010,10,27.45999908,18.62999916,23.04499912,0.460463643
2010-11-12,2010,11,27.87999916,18.72999954,23.304999350000003,1.353672147
2010-12-12,2010,12,27.05999947,18.12999916,22.594999315000003,0.0
2010-12-13,2010,12,26.92000008,17.62000084,22.27000046,0.0
2010-12-14,2010,12,27.03000069,17.89999962,22.465000155,0.0
2010-12-15,2010,12,26.35000038,18.39999962,22.375,0.0
2010-12-16,2010,12,25.89999962,18.31999969,22.109999655,0.0
2010-12-17,2010,12,25.93000031,16.90999985,21.42000008,0.0
2010-12-18,2010,12,26.43000031,16.65999985,21.54500008,0.0
2010-12-19,2010,12,25.73999977,13.44999981,19.59499979,0.0
2010-12-20,2010,12,24.98999977,17.29000092,21.140000345,0.123591885
2010-12-21,2010,12,27.31999969,15.64999962,21.484999655,0.506510019
2010-12-22,2010,12,27.86000061,12.71000004,20.285000325,0.0
2010-12-23,2010,12,27.23999977,11.23999977,19.23999977,0.0
2010-12-24,2010,12,26.63999939,11.93000031,19.28499985,0.0
2010-12-25,2010,12,26.90999985,12.52000046,19.715000155,0.0
2010-12-26,2010,12,26.95000076,13.02000046,19.98500061,0.0
2010-12-27,2010,12,26.46999931,14.03999996,20.254999634999997,0.0
2010-12-28,2010,12,26.37000084,14.06000042,20.21500063,0.0
2010-12-29,2010,12,26.25,16.78000069,21.515000345,0.0
2010-12-30,2010,12,27.34000015,16.20999908,21.774999615,0.0
2010-12-31,2010,12,28.04000092,16.31999969,22.180000305,0.0
2011-01-01,2011,1,28.57999992,16.43000031,22.505000115,0.0
